product_id,sku,name,slug,collection,collection_slug,category,dimensions,specs,short_description,description,seat_type,pricing_mode,price,msrp,quote_only,available_online,in_store_only,is_active,tags,materials,created_at,updated_at
3340,NC2170ET,Seaside Teak End Table,seaside-teak-end-table-nc,Seaside,seaside,Coffee & Side Tables,,,"This Teak Side Table features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster.","This Teak Side Table features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster.

<p>This Teak Side Table features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster.</p>

<ul>
  <li>Responsibly harvested solid plantation-grown teak. The teak plantation participates in a replenished forestry program and plants 1 tree for each tree that is harvested.</li>
  <li>Durability: Weather Resistant</li>
  <li>Assembly Required: Yes</li>
  <li>Teak</li>
</ul>",,fixed,,,True,True,False,True,"['Seaside', 'Teak', 'Accent Tables']",Aluminum,2026-05-30 23:33:37.019956+00:00,2026-06-09 22:52:37.657000+00:00
3260,NC2170LS,Seaside Teak Loveseat,seaside-teak-loveseat-nc,Seaside,seaside,Deep Seating,,,"Patio Loveseat with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.","Patio Loveseat with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.

<p>Patio Loveseat with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.</p>

<ul>
  <li>Plush bull nose cushions in the sunbrella fabric provide unmatched fade, moisture and mildew resistance</li>
  <li>Responsibly harvested solid plantation-grown teak. The teak plantation participates in a replenished forestry program and plants 1 tree for each tree that is harvested.</li>
  <li>You may choose to allow your natural wood/teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural teak’s golden finish.</li>
  <li>Frame Material: Teak</li>
  <li>Cushions Included: Yes</li>
  <li>Product Care: Easily clean cushions with mild soap and water for an enduringly pristine surface. Air dry only.</li>
  <li>Assembly Required: Yes</li>
  <li>Seat Cushion Thickness 6”</li>
  <li>Seat Height Without Cushion 12”</li>
  <li>Seat Depth – Front to Back 26</li>
  <li>Seat Back Height 18.5</li>
  <li>Weight Capacity: 550 lbs.</li>
</ul>",,fixed,,,True,True,False,True,"['Seaside', 'Teak', 'Deep Seating & Lounge']",Aluminum,2026-05-30 23:33:07.312841+00:00,2026-06-08 21:38:25.327000+00:00
3360,NC2170O-REC,Seaside Teak Ottoman,seaside-teak-ottoman-nc,Seaside,seaside,Deep Seating,,,"Patio Dining Ottoman with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.","Patio Dining Ottoman with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.

<p>Patio Dining Ottoman with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.</p>

<ul>
  <li>Plush bull nose cushions in the Sunbrella fabric provide unmatched fade, moisture and mildew resistance</li>
  <li>Responsibly harvested solid plantation-grown teak. The teak plantation participates in a replenished forestry program and plants 1 tree for each tree that is harvested.</li>
  <li>You may choose to allow your natural wood/teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural teak’s golden finish.</li>
  <li>Frame Material: Teak</li>
  <li>Cushions Included: Yes</li>
  <li>Product Care: Easily clean cushions with mild soap and water for an enduringly pristine surface. Air dry only.</li>
  <li>Assembly Required: Yes</li>
  <li>Seat Cushion Thickness 6”</li>
  <li>Weight Capacity: 270 lbs.</li>
</ul>",,fixed,,,True,True,False,True,"['Seaside', 'Teak', 'Ottomans']",Aluminum,2026-05-30 23:33:43.073896+00:00,2026-06-08 21:38:25.821000+00:00
3261,NC21703S,Seaside Teak Sofa,seaside-teak-sofa-nc,Seaside,seaside,Deep Seating,,,"Patio Sofa with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.","Patio Sofa with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.

<p>Patio Sofa with Sunbrella Cushions features artisan craftsmanship in 100% solid, plantation-grown teak. The naturally weather-resistant teak is smoothly sanded and may be oiled to preserve the warm look as shown, or allowed to weather naturally to a beautiful silvery gray patina. Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster. Also included are cushions covered in fade and mildew-resistant sunbrella® fabric.</p>

<ul>
  <li>Plush bull nose cushions in the sunbrella fabric provide unmatched fade, moisture and mildew resistance</li>
  <li>Responsibly harvested solid plantation-grown teak. The teak plantation participates in a replenished forestry program and plants 1 tree for each tree that is harvested.</li>
  <li>You may choose to allow your natural teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural wood/teak’s golden finish.</li>
  <li>Frame Material: Teak</li>
  <li>Cushions Included: Yes</li>
  <li>Product Care: Easily clean cushions with mild soap and water for an enduringly pristine surface. Air dry only.</li>
  <li>Assembly Required: Yes</li>
  <li>Seat Cushion Thickness 6”</li>
  <li>Seat Height Without Cushion 12”</li>
  <li>Seat Depth – Front to Back 26</li>
  <li>Seat Back Height 18.5</li>
  <li>Weight Capacity: 750 lbs.</li>
</ul>",,fixed,,,True,True,False,True,"['Seaside', 'Teak', 'Deep Seating & Lounge']",Aluminum,2026-05-30 23:33:08.382295+00:00,2026-06-08 21:38:25.331000+00:00
5526,C6600DC,Sedona Dining Chair,sedona-dining-chair-c6600dc,Sedona 6600,,Dining,"26"" x 22"" x 34.6"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Dining Chairs']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5522,NC6600C,Sedona Lounge Chair,sedona-lounge-chair-nc6600c,Sedona 6600,,Deep Seating,"30"" x 33"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5521,NC6600LS,Sedona Loveseat,sedona-loveseat-nc6600ls,Sedona 6600,,Deep Seating,"55.1"" x 33"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5524,NC6600LL,Sedona Sectional Left Arm Loveseat,sedona-sectional-left-arm-loveseat-nc6600ll,Sedona 6600,,Deep Seating,"52.6"" x 32.8"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5525,NC6600RL,Sedona Sectional Right Arm Loveseat,sedona-sectional-right-arm-loveseat-nc6600rl,Sedona 6600,,Deep Seating,"52.6"" x 32.8"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5520,NC66003S,Sedona Sofa,sedona-sofa-nc66003s,Sedona 6600,,Deep Seating,"80.3"" x 33"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
5523,NC6600SR,Sedona Swivel Rocker,sedona-swivel-rocker-nc6600sr,Sedona 6600,,Deep Seating,"30"" x 33"" x 28.7"" H",,,,,fixed,,,True,False,False,True,"['Sedona 6600', 'Mixed Media Aluminum', 'Deep Seating']",Aluminum,2026-06-23 00:49:18.721089+00:00,2026-06-23 00:49:18.721089+00:00
3268,NC2045-DLS,Solano 2 Seater Dining Bench,solano-2-seater-dining-bench-nc,Solano,solano,Deep Seating,,,This teak patio bench loveseat with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.,"This teak patio bench loveseat with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.

<p>This teak patio bench loveseat with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.</p>

<ul>
  <li>Plantation-grown teak is harvested from mature trees that are part of a replenished forestry program, then the teak is oven- or air-dried for moisture control</li>
  <li>Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster</li>
  <li>You may choose to allow your natural teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural teak’s rustic finish</li>
  <li>Solution dyed: Yes</li>
  <li>Cushion attachment type: Cushion ties</li>
  <li>Seating Capacity: 2</li>
  <li>Weight Capacity: 500 lb.</li>
  <li>Seat: 17H x 18.25D</li>
  <li>Seat Cushion Thickness: 3″</li>
  <li>Back Height – Seat to Top of Back: 19″</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['Universal Teak', 'Teak', 'Deep Seating & Lounge']",Aluminum,2026-05-30 23:33:12.963569+00:00,2026-06-08 21:38:25.792000+00:00
3278,NC2045-DC,Solano Dining Chair,solano-dining-chair-nc,Solano,solano,Dining,,,This teak patio dining chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.,"This teak patio dining chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.

<p>This teak patio dining chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.</p>

<ul>
  <li>Plantation-grown teak is harvested from mature trees that are part of a replenished forestry program, then the teak is oven- or air-dried for moisture control</li>
  <li>Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster</li>
  <li>You may choose to allow your natural teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural teak’s rustic finish</li>
  <li>Outer Frame Material: Teak</li>
  <li>Cushions Included: Yes</li>
  <li>Durability: Weather Resistant; Water Resistant; UV Resistant</li>
  <li>Weight Capacity: 250 lb.</li>
  <li>Arm Height: 24″</li>
  <li>Seat: 13″</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['Universal Teak', 'Teak', 'Dining Chairs']",Aluminum,2026-05-30 23:33:16.208459+00:00,2026-06-09 22:52:37.617000+00:00
3279,NC2045-DCS,Solano Dining Side Chair,solano-dining-side-chair-nc,Solano,solano,Dining,,,This teak patio dining side chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.,"This teak patio dining side chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.

<p>This teak patio dining side chair with arms is great for dining tables and sitting outside on its own. This naturally weather-resistant hardwood may be maintained to preserve the warm look as shown or allowed to weather naturally to a beautiful silvery gray patina. Plantation-grown teak.</p>

<ul>
  <li>Plantation-grown teak is harvested from mature trees that are part of a replenished forestry program, then the teak is oven- or air-dried for moisture control</li>
  <li>Hardware is zinc-coated steel that has been plated in brass. The zinc helps minimize corrosion, steel was chosen for strength and brass for its luster</li>
  <li>You may choose to allow your natural teak to weather to a beautiful silver-gray patina or treat it with an oil or sealer specifically made for natural teak twice a year to preserve the natural teak’s rustic finish</li>
  <li>Outer Frame Material: Teak</li>
  <li>Cushions Included: Yes</li>
  <li>Durability: Weather Resistant; Water Resistant; UV Resistant</li>
  <li>Weight Capacity: 250 lb.</li>
  <li>Arm Height: 24″</li>
  <li>Seat: 13″</li>
  <li>Assembly Required: Yes</li>
</ul>",,fixed,,,True,True,False,True,"['Universal Teak', 'Teak', 'Dining Chairs']",Aluminum,2026-05-30 23:33:16.400548+00:00,2026-06-09 22:52:37.617000+00:00
3262,NC52233S,Sorrento 3 Seater Sofa,sorrento-3-seater-sofa-nc,Sorrento,sorrento,Deep Seating,,,,"<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Removable suspension seating provides additional comfort and easy maintenance</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:33:08.534182+00:00,2026-06-08 21:38:25.392000+00:00
3263,NC5223C,Sorrento Lounge Chair,sorrento-lounge-chair-nc,Sorrento,sorrento,Deep Seating,,,,"<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Removable suspension seating provides additional comfort and easy maintenance</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:33:08.698258+00:00,2026-06-08 21:38:25.406000+00:00
3264,NC5223LS,Sorrento Loveseat,sorrento-loveseat-nc,Sorrento,sorrento,Deep Seating,,,,"<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Removable suspension seating provides additional comfort and easy maintenance</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:33:08.829493+00:00,2026-06-08 21:38:25.537000+00:00
3341,NC5223CT-REC,Sorrento Rectangle Coffee Table with Glass,sorrento-rectangle-coffee-table-with-glass-nc,Sorrento,sorrento,Coffee & Side Tables,,,Rectangle Coffee Table,"Rectangle Coffee Table

<p>Rectangle Coffee Table Glass.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:37.212641+00:00,2026-06-09 22:52:37.657000+00:00
3361,NC5223O-REC,Sorrento Rectangle Ottoman,sorrento-rectangle-ottoman-nc,Sorrento,sorrento,Deep Seating,,,,"<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Ottomans']","Aluminum, Wicker",2026-05-30 23:33:43.280462+00:00,2026-06-08 21:38:25.629000+00:00
3342,NC5223ET-SQ,Sorrento Square End Table with Glass,sorrento-square-end-table-with-glass-nc,Sorrento,sorrento,Coffee & Side Tables,,,Square End Table with,"Square End Table with

<p>Square End Table with Glass.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Accent Tables']","Aluminum, Wicker",2026-05-30 23:33:37.535367+00:00,2026-06-09 22:52:37.657000+00:00
3265,NC5223SG,Sorrento Swivel Glider Chair,sorrento-swivel-glider-chair-nc,Sorrento,sorrento,Deep Seating,,,,"<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Removable suspension seating provides additional comfort and easy maintenance</li>
</ul>",,fixed,,,True,True,False,True,"['Sorrento', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:33:08.996635+00:00,2026-06-08 21:38:25.445000+00:00
5299,NC5306C,Sydney Lounge Chair,sydney-lounge-chair-northcape,Sydney 5306,,Deep Seating,"36"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Lounge Chairs']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5298,NC5306LS,Sydney Loveseat,sydney-loveseat-northcape,Sydney 5306,,Deep Seating,"61"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Loveseats']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5303,NC5306CT-REC,Sydney Rectangle Coffee Table,sydney-rectangle-coffee-table-northcape,Sydney 5306,,Deep Seating,"43.5"" x 24.5"" x 18""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Coffee Tables']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5308,NC5306SCC-90,Sydney Sectional Corner Chair,sydney-sectional-90-degree-corner-northcape,Sydney 5306,,Deep Seating,"36"" x 36"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Sectionals']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5306,NC5306LL,Sydney Sectional Left Arm Loveseat,sydney-sectional-left-arm-loveseat-northcape,Sydney 5306,,Deep Seating,"55"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Sectionals']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5305,NC5306SCM,Sydney Sectional Middle Armless,sydney-sectional-middle-armless-northcape,Sydney 5306,,Deep Seating,"25"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Sectionals']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5307,NC5306RL,Sydney Sectional Right Arm Loveseat,sydney-sectional-right-arm-loveseat-northcape,Sydney 5306,,Deep Seating,"55"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Sectionals']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5297,NC53063S,Sydney Sofa,sydney-3-seater-sofa-northcape,Sydney 5306,,Deep Seating,"86"" x 33.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Sofas']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5304,NC5306CT-SQ,Sydney Square Cube Coffee Table,sydney-square-cube-coffee-table-northcape,Sydney 5306,,Deep Seating,"35"" x 34"" x 21""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Coffee Tables']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5302,NC5306ET-SQ,Sydney Square End Table,sydney-square-end-table-northcape,Sydney 5306,,Deep Seating,"23"" x 23"" x 22""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Side Tables']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5301,NC5306O-SQ,Sydney Square Ottoman,sydney-square-ottoman-northcape,Sydney 5306,,Deep Seating,"25"" x 25"" x 12""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Ottomans']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5300,NC5306SG,Sydney Swivel Glider,sydney-swivel-glider-northcape,Sydney 5306,,Deep Seating,"36"" x 35.5"" x 35""",,,,,fixed,,,True,True,False,True,"['Sydney', 'Woven', 'Lounge Chairs']",Wicker,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5295,NC2001CUB-MED,Tuscino Cube Ottoman Medium,tuscino-cube-ottoman-medium-northcape,Tuscino,,Deep Seating,,,,,,fixed,,,True,True,False,True,"['Tuscino', 'Poly Lumber', 'Ottomans']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
5296,NC2001CUBE-SM,Tuscino Cube Ottoman Small,tuscino-cube-ottoman-small-northcape,Tuscino,,Deep Seating,,,,,,fixed,,,True,True,False,True,"['Tuscino', 'Poly Lumber', 'Ottomans']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
3266,NC2001SCM,Tuscino Modular Armless Middle Chair,tuscino-modular-armless-middle-chair-nc,Tuscino,tuscino,Deep Seating,,,Features:,"Features:

<p>Features:</p>

<ul>
  <li>Removeable premium outdoor fabric cover</li>
  <li>Dacron wrapped foam padding secured to a 100% recycled poly lumber frame</li>
  <li>Supportive, comfortable suspension system</li>
  <li>Built to withstand the elements</li>
  <li>Fun, stylish, modular, comfortable, durable</li>
</ul>",,fixed,,,True,True,False,True,"['Tuscino', 'Poly Lumber', 'Deep Seating & Lounge']",Aluminum,2026-05-30 23:33:10.863109+00:00,2026-06-23 00:49:18.721089+00:00
3267,NC2001SCC,Tuscino Modular Corner,tuscino-modular-corner-nc,Tuscino,tuscino,Deep Seating,,,Features:,"Features:

<p>Features:</p>

<ul>
  <li>Removeable premium outdoor fabric cover</li>
  <li>Dacron wrapped foam padding secured to a 100% recycled poly lumber frame</li>
  <li>Supportive, comfortable suspension system</li>
  <li>Built to withstand the elements</li>
  <li>Fun, stylish, modular, comfortable, durable</li>
</ul>",,fixed,,,True,True,False,True,"['Tuscino', 'Poly Lumber', 'Deep Seating & Lounge']",Aluminum,2026-05-30 23:33:12.599026+00:00,2026-06-23 00:49:18.721089+00:00
5294,NC2001OT-SQ,Tuscino Square Ottoman,tuscino-square-ottoman-northcape,Tuscino,,Deep Seating,,,,,,fixed,,,True,True,False,True,"['Tuscino', 'Poly Lumber', 'Ottomans']",Aluminum,2026-06-21 03:05:12.187668+00:00,2026-06-23 00:49:18.721089+00:00
